"","Control","Ulcerative Colitis","MeanDecreaseAccuracy","MeanDecreaseGini","description","hmr","mar"
"874",0,-1.00167084494127,-1.00167084494127,0.00290694872794446,"Transport reactions","THRGLNGLUt","MAR10918"
"875",0,0,0,0,"Transport reactions","THRGLNTYRt","MAR10919"
"876",0,0,0,0.000112963643686517,"Transport reactions","THRTYRMETt","MAR10926"
"877",0,0,0,0,"Transport reactions","TRPASPASPt","MAR10929"
"878",0,0,0,0,"Transport reactions","TRPPROVALt","MAR10948"
"879",0,0,0,0,"Transport reactions","TRPTHRGLUt","MAR10950"
"880",0.156180110802644,1.41745861826142,0.845544946456402,0.00509979923718954,"Transport reactions","TRPTHRILEt","MAR10951"
"881",0,0,0,0,"Transport reactions","TRPTHRTYRt","MAR10952"
"882",0,0,0,0,"Transport reactions","TRPTYRTYRt","MAR10954"
"883",0,0,0,0.00581957777583644,"Transport reactions","TRPVALASPt","MAR10955"
"884",-1.6572871714248,1.83780651241624,0.956430292748569,0.0503257900889877,"Transport reactions","TYRALAPHEt","MAR10957"
"885",-0.0537636998681417,1.00167084494127,0.399853740916358,0.0227459656044766,"Transport reactions","TYRCYSTHRt","MAR10962"
"886",0,0,0,0,"Transport reactions","TYRPHETYRt","MAR10965"
"887",-1.00167084494127,1.00167084494127,-1.00167084494127,0.0237708880138553,"Transport reactions","TYRVALMETt","MAR10969"
"888",0,0,0,0.0014493517429014,"Transport reactions","VALLEUPHEt","MAR10972"
"889",-1.00167084494127,-1.00167084494127,-1.00167084494127,0.00145623066526412,"Transport reactions","VALLYSTYRt","MAR10973"
"890",0,0,0,0,"Transport reactions","VALTRPVALt","MAR10978"
"891",0,0,0,0,"Peptide metabolism","ALAASNLEUr","MAR10983"
"892",0,0,0,0,"Peptide metabolism","ALAHISALAr","MAR10985"
"893",0,0,0,0,"Peptide metabolism","ALALYSTHRr","MAR10986"
"894",1.00167084494127,0,1.00167084494127,0.00283648590837345,"Peptide metabolism","ARGGLYGLYr","MAR10997"
"895",0,0,0,0,"Peptide metabolism","ARGSERSERr","MAR11004"
"896",-1.00167084494127,0,-1.00167084494127,0.00143683451831492,"Peptide metabolism","ASNTYRTHRr","MAR11015"
"897",0,0,0,0,"Peptide metabolism","ASPASNGLUr","MAR11017"
"898",0,0,0,0,"Peptide metabolism","ASPGLUPROr","MAR11019"
"899",0,0,0,0.00770796482842125,"Peptide metabolism","ASPGLUTRPr","MAR11020"
"900",0,0,0,0,"Peptide metabolism","ASPLYSGLUr","MAR11023"
"901",0,0,0,0,"Peptide metabolism","ASPLYSHISr","MAR11024"
"902",0,1.00167084494127,1.00167084494127,0.00721804007031,"Peptide metabolism","ASPMETASPr","MAR11025"
"903",0,0,0,0,"Peptide metabolism","ASPPROLYSr","MAR11026"
"904",0,0,0,0.0189887323736648,"Peptide metabolism","ASPVALASNr","MAR11027"
"905",0,0,0,0,"Peptide metabolism","CYSGLUHISr","MAR11032"
"906",1.37631332127781,1.18872888906867,1.31970312348987,0.0204988406236574,"Peptide metabolism","CYSLEUTHRr","MAR11034"
"907",0,0,0,0.000729601766994487,"Peptide metabolism","CYSSERMETr","MAR11035"
"908",0,0,0,0,"Peptide metabolism","GLUASNLEUr","MAR11046"
"909",0,0,0,0.00145772204251794,"Peptide metabolism","GLUILELYSr","MAR11048"
"910",0,0,0,0,"Peptide metabolism","GLUTHRLYSr","MAR11053"
"911",0,0,0,0,"Peptide metabolism","GLUTRPALAr","MAR11054"
"912",0,0,0,0,"Peptide metabolism","HISGLUGLNr","MAR11067"
"913",0,0,0,0,"Peptide metabolism","HISHISLYSr","MAR11069"
"914",0,0,0,0,"Peptide metabolism","HISLYSGLUr","MAR11071"
"915",-1.00167084494127,1.00167084494127,-1.00167084494127,0.004361188319866,"Peptide metabolism","ILEGLNGLUr","MAR11083"
"916",0,0,0,0,"Peptide metabolism","ILEPROLYSr","MAR11085"
"917",0,0,0,0,"Peptide metabolism","ILETRPTYRr","MAR11087"
"918",0,0,0,0,"Peptide metabolism","LEUASPLYSr","MAR11090"
"919",0,0,0,0.00145678882665256,"Peptide metabolism","LEULEUTRPr","MAR11091"
"920",0,0,0,0.000729423151397839,"Peptide metabolism","LEUSERTRPr","MAR11094"
"921",0,1.00167084494127,1.00167084494127,0.00489687602885799,"Peptide metabolism","LEUTYRTYRr","MAR11097"
"922",1.29808112360511,-1.00167084494127,1.41834105635976,0.0228472975270609,"Peptide metabolism","LYSARGLEUr","MAR11099"
"923",0,-1.00167084494127,-1.00167084494127,0.00860623214573877,"Peptide metabolism","LYSGLUGLUr","MAR11102"
"924",0,0,0,0,"Peptide metabolism","LYSLYSLYSr","MAR11103"
"925",1.00167084494127,0,1.00167084494127,0.00218792106976717,"Peptide metabolism","LYSTYRILEr","MAR11106"
"926",-1.00167084494127,0,-1.00167084494127,0.0127095610229901,"Peptide metabolism","METMETILEr","MAR11114"
"927",0,0,0,0,"Peptide metabolism","PHELEUASPr","MAR11121"
"928",-1.00167084494127,0,-1.00167084494127,0.000728768796264584,"Peptide metabolism","PHEPHETHRr","MAR11127"
"929",0,0,0,0,"Peptide metabolism","PROGLNPROr","MAR11139"
"930",0,0,0,0,"Peptide metabolism","PROLYSPROr","MAR11144"
"931",-1.00167084494127,0,-1.00167084494127,0.000728771049802942,"Peptide metabolism","PROPROPROr","MAR11147"
"932",0,0,0,0,"Peptide metabolism","PROVALGLNr","MAR11150"
"933",0,0,0,0,"Peptide metabolism","SERGLYGLUr","MAR11154"
"934",0,0,0,0,"Peptide metabolism","THRASNTYRr","MAR11159"
"935",0,0,0,0.00791931791399293,"Peptide metabolism","THRGLNGLUr","MAR11160"
"936",0,0,0,0.00434955426078766,"Peptide metabolism","THRGLNTYRr","MAR11161"
"937",0,0,0,0,"Peptide metabolism","THRTYRMETr","MAR11168"
"938",0,0,0,0,"Peptide metabolism","TRPASPASPr","MAR11171"
"939",0,0,0,0,"Peptide metabolism","TRPPROVALr","MAR11190"
"940",0,0,0,0,"Peptide metabolism","TRPTHRGLUr","MAR11192"
"941",-1.00167084494127,-1.00167084494127,-1.00167084494127,0.00571120688379953,"Peptide metabolism","TRPTHRILEr","MAR11193"
"942",0,0,0,0,"Peptide metabolism","TRPTHRTYRr","MAR11194"
"943",0,0,0,0,"Peptide metabolism","TRPTYRTYRr","MAR11196"
"944",0,0,0,0.00291667666095663,"Peptide metabolism","TRPVALASPr","MAR11197"
"945",0.277385662656982,1.80412642416768,1.46706550228981,0.0360212476126221,"Peptide metabolism","TYRALAPHEr","MAR11199"
"946",-1.00167084494127,0.578204971269404,-0.0243589204450903,0.0171122679955449,"Peptide metabolism","TYRCYSTHRr","MAR11204"
"947",0,0,0,0,"Peptide metabolism","TYRPHETYRr","MAR11207"
"948",0,0,0,0.00145866543844164,"Peptide metabolism","TYRVALMETr","MAR11211"
"949",-1.00167084494127,-1.00167084494127,-1.00167084494127,0.00431435274801241,"Peptide metabolism","VALLEUPHEr","MAR11214"
"950",0,0,0,0.000727462656021582,"Peptide metabolism","VALLYSTYRr","MAR11215"
"951",0,0,0,0,"Peptide metabolism","VALTRPVALr","MAR11220"
"952",0,0,0,0,"Transport reactions","LNELDCCRNtr","MAR11272"
"953",0,0,0,0,"Transport reactions","PCRNtr","MAR11275"
"954",0,-1.00167084494127,-1.00167084494127,0.0014552384727574,"Exchange/demand reactions","EX_sphmyln_hs[e]","MAR11281"
"955",4.00139537863342,1.99931192277376,3.77259433404154,1.07785981132123,"Transport reactions","HXAt3","MAR11292"
"956",3.6706929272322,2.03902788336099,2.89608888665725,1.15362357319587,"Exchange/demand reactions","EX_hxa[e]","MAR11293"
"957",0,0,0,0.00581637068161967,"Exchange/demand reactions","EX_HC00342[e]","MAR11350"
"958",0,0,0,0.000723585912486673,"Transport reactions","PGLYCtm","MAR11371"
"959",0,0,0,0,"Transport reactions","ADNCNT3tc","MAR11395"
"960",0,-1.00167084494127,-1.00167084494127,6.40591730751794e-05,"Transport reactions","BUTt2r","MAR11396"
"961",0,0,0,0,"Exchange/demand reactions","EX_fum[e]","MAR11400"
"962",0,0,0,0.0234226714119959,"Exchange/demand reactions","EX_mal_L[e]","MAR11404"
"963",0,0,0,0.00397819334615742,"Transport reactions","GALt2_2","MAR11410"
"964",0,0,0,0,"Transport reactions","INSt2","MAR11415"
"965",0,0,0,0,"Exchange/demand reactions","EX_glcur[e]","MAR11424"
"966",0,0,0,0,"Transport reactions","THMt3","MAR11433"
"967",0,-1.00167084494127,-1.00167084494127,0.000723585912486673,"Exchange/demand reactions","EX_phpyr[e]","MAR11438"
"968",0,0,0,0,"Transport reactions","PHPYRte","MAR11442"
"969",0,0,0,0.00789471773636355,"Propanoate metabolism","2M3OVCOAm","MAR11486"
"970",1.00167084494127,-1.00167084494127,0,0.00862079482128644,"Propanoate metabolism","2M3OVACm","MAR11487"
"971",-1.21566134770966,0.580172581238779,-1.00167084494127,0.0266963423047899,"Transport reactions","2M3OVACtm","MAR11488"
"972",0,0,0,0.00145380806748108,"Propanoate metabolism","2M3HVACc","MAR11489"
"973",0,1.00167084494127,1.00167084494127,0.0136154751457332,"Transport reactions","2M3HVACte","MAR11490"
"974",0,0,0,0,"Exchange/demand reactions","EX_2m3hvac[e]","MAR11491"
"975",0,0,0,0,"Transport reactions","PAIL_hs_t1e","MAR11649"
"976",3.08031777064545,-2.23697025723986,1.20788152719686,0.628039601047818,"Transport reactions","MLTHFte3","MAR11800"
"977",0,0,0,0,"Transport reactions","1A25DHVITD3te","MAR11815"
"978",-1.00167084494127,0.0392686640005414,-0.813904525988885,0.0492881854167673,"Transport reactions","13_CIS_RETNte","MAR11894"
"979",1.69110285227015,-0.843343732978777,0.329900496145173,0.0195291568397614,"Exchange/demand reactions","EX_13_cis_retn[e]","MAR11895"
"980",0,0,0,0,"Transport reactions","CE1617te","MAR11896"
"981",0,0,0,0,"Exchange/demand reactions","EX_CE1617[e]","MAR11897"
"982",0,0,0,0,"Exchange/demand reactions","EX_sphings[e]","MAR11947"
"983",2.15499628380258,-0.209067387389855,1.44730283852248,0.375766308619101,"Exchange/demand reactions","EX_mlthf[e]","MAR11953"
"984",1.5754055960738,1.0827361551554,1.54072031866798,0.191435613797184,"Transport reactions","SPHGNte","MAR11958"
"985",1.70303642201029,1.56378409014875,1.73082876438163,0.0420767815832955,"Exchange/demand reactions","EX_sphgn[e]","MAR11959"
"986",0,0,0,0,"Exchange/demand reactions","EX_1a25dhvitd3[e]","MAR11965"
"987",1.00167084494127,1.7405722032179,1.64794240790791,0.0150817915558994,"Transport reactions","FDPte","MAR11973"
"988",0,-0.097606923196659,-0.0578436612147459,0.00718521465747669,"Exchange/demand reactions","EX_fdp[e]","MAR11974"
"989",2.22776903341506,-0.802134909545056,0.805589578525096,0.0613343436987722,"Sphingolipid metabolism","CRMte","MAR12040"
"990",1.00167084494127,0.382245171096701,0.720834096377508,0.0288610669294694,"Exchange/demand reactions","EX_gluside_hs[e]","MAR12043"
"991",1.70104930403939,1.33888524501622,1.95890049186352,0.178303467773825,"Sphingolipid metabolism","NEU22","MAR12067"
"992",0.240229000477226,1.05564424661622,0.703009944030074,0.086754138614694,"Sphingolipid metabolism","NEU24","MAR12068"
"993",-1.00167084494127,0,-1.00167084494127,0.0100736051576152,"Transport reactions","SPHMYLNtl2","MAR12085"
"994",0,0,0,0,"Miscellaneous","EX_pail_hs[e]","MAR12127"
"995",0,0,0,0.00361354425280425,"Exchange/demand reactions","EX_h2co3[e]","MAR13066"
"996",-1.00167084494127,0,-1.00167084494127,0.00501328514259812,"Oxidative phosphorylation","CYOOm3i","MAR13081"
"997",0,0,0,0,"Transport reactions","HMR_10023",NA
"998",0,0,0,0,"Exchange/demand reactions","HMR_10024",NA
"999",1.99213877703844,0.34872052065532,1.24370933729639,0.281898444398837,"Exchange/demand reactions","HMR_10027",NA
"1000",0,0,0,0.000728493489037495,"Transport reactions","HMR_10046",NA
"1001",0,0,0,0.00360676592917741,"Exchange/demand reactions","HMR_10047",NA
"1002",0,0,0,0.00144717182497335,"Transport reactions","HMR_10049",NA
"1003",0,0,0,0,"Artificial reactions","HMR_10062",NA
"1004",0,0,0,0,"Artificial reactions","HMR_10063",NA
"1005",0,0,0,0,"Artificial reactions","HMR_10064",NA
"1006",0,0,0,0,"Artificial reactions","HMR_10065",NA
"1007",0,0,0,0,"Artificial reactions","biomass_human",NA
